symbol,qty,side,price,time
AAPL,1,sell,189.85,2024-05-17 19:59:17.491734954+00:00,100007.28
AAPL,1,sell,189.85,2024-05-17 19:59:18.926546925+00:00,100006.08
AAPL,1,sell,196.02,2024-06-06 13:30:28.918029002+00:00,99999.86
AAPL,1,sell,196.0,2024-06-06 13:30:28.127546357+00:00,99999.92
TSLA,1,buy,174.75,2024-06-06 13:30:31.532133562+00:00,99999.64
TSLA,1,buy,174.72,2024-06-06 13:30:32.184967876+00:00,99999.41
AAPL,1,sell,196.05,2024-06-06 13:30:37.550533365+00:00,100000.17
AAPL,1,sell,196.05,2024-06-06 13:30:37.523495847+00:00,100000.17
TSLA,1,buy,174.69,2024-06-06 13:30:42.130868669+00:00,99999.25
TSLA,1,buy,174.69,2024-06-06 13:30:42.065264803+00:00,99999.25
AAPL,1,sell,196.05,2024-06-06 13:31:26.979890578+00:00,100003.28
AAPL,1,sell,196.06,2024-06-06 13:31:27.430036657+00:00,100003.44
TSLA,1,buy,175.7,2024-06-06 13:31:30.822152090+00:00,100003.48
TSLA,1,buy,175.66,2024-06-06 13:31:32.177521426+00:00,100003.01
AAPL,1,sell,196.22,2024-06-06 13:31:36.997424831+00:00,100004.17
AAPL,1,sell,196.22,2024-06-06 13:31:37.667031055+00:00,100004.45
TSLA,1,buy,176.05,2024-06-06 13:31:41.171633532+00:00,100005.05
TSLA,1,buy,176.0,2024-06-06 13:31:42.253436518+00:00,100005.17
AAPL,1,sell,196.23,2024-06-06 13:32:26.497335639+00:00,100008.94
AAPL,1,sell,196.24,2024-06-06 13:32:27.336018061+00:00,100008.81
TSLA,1,buy,176.54,2024-06-06 13:32:30.653301501+00:00,100008.22
TSLA,1,buy,176.52,2024-06-06 13:32:32.027218166+00:00,100012.89
AAPL,1,sell,196.15,2024-06-06 13:32:37.417199374+00:00,100009.51
AAPL,1,sell,196.15,2024-06-06 13:32:37.082918217+00:00,100010.61
TSLA,1,buy,176.6,2024-06-06 13:32:39.196320421+00:00,100012.35
TSLA,1,buy,176.7,2024-06-06 13:32:41.535306309+00:00,100011.39
AAPL,1,sell,195.83,2024-06-06 13:33:26.266217516+00:00,100007.86
AAPL,1,sell,195.83,2024-06-06 13:33:27.501261951+00:00,100006.89
TSLA,1,buy,176.1,2024-06-06 13:33:31.010900228+00:00,100007.68
TSLA,1,buy,176.01,2024-06-06 13:33:31.931973155+00:00,100007.46
AAPL,1,sell,195.84,2024-06-06 13:33:36.878240453+00:00,100005.24
AAPL,1,sell,195.84,2024-06-06 13:33:37.884738753+00:00,100006.83
TSLA,1,buy,176.08,2024-06-06 13:33:41.220042632+00:00,100010.11
TSLA,1,buy,176.14,2024-06-06 13:33:42.058746544+00:00,100009.07
AAPL,1,sell,195.9,2024-06-06 13:34:26.373258191+00:00,100011.01
AAPL,1,sell,195.83,2024-06-06 13:34:27.718784408+00:00,100010.5
TSLA,1,buy,176.31,2024-06-06 13:34:31.044188148+00:00,100006.53
TSLA,1,buy,176.21,2024-06-06 13:34:31.812712554+00:00,100007.32
AAPL,1,sell,195.83,2024-06-06 13:34:36.526690309+00:00,100005.86
AAPL,1,sell,195.83,2024-06-06 13:34:37.721025866+00:00,100006.2
TSLA,1,buy,175.99,2024-06-06 13:34:38.181535784+00:00,100005.44
TSLA,1,buy,176.07,2024-06-06 13:34:41.901324377+00:00,100006.65
AAPL,1,sell,195.66,2024-06-06 13:35:26.367835093+00:00,100014.59
AAPL,1,sell,195.66,2024-06-06 13:35:27.534476442+00:00,100015.35
TSLA,1,buy,176.33,2024-06-06 13:35:31.003010212+00:00,100009.41
TSLA,1,buy,176.32,2024-06-06 13:35:31.857996093+00:00,100010.24
AAPL,1,sell,195.64,2024-06-06 13:35:37.364565922+00:00,100010.61
AAPL,1,sell,195.64,2024-06-06 13:35:36.981362869+00:00,100011.75
TSLA,1,buy,176.16,2024-06-06 13:35:39.181937977+00:00,100012.48
TSLA,1,buy,176.14,2024-06-06 13:35:41.138980081+00:00,100015.11
AAPL,1,sell,195.58,2024-06-06 13:36:26.255814852+00:00,100007.76
AAPL,1,sell,195.59,2024-06-06 13:36:27.878150090+00:00,100008.37
TSLA,1,buy,175.96,2024-06-06 13:36:31.071042279+00:00,100004.71
TSLA,1,buy,175.93,2024-06-06 13:36:32.033244773+00:00,100004.97
AAPL,1,sell,195.61,2024-06-06 13:36:36.909711176+00:00,100002.48
AAPL,1,sell,195.66,2024-06-06 13:36:37.904515957+00:00,100005.22
TSLA,1,buy,175.88,2024-06-06 13:36:40.952370036+00:00,100005.2
TSLA,1,buy,175.87,2024-06-06 13:36:41.970041726+00:00,100003.09
AAPL,1,sell,195.54,2024-06-06 13:37:26.385839425+00:00,100010.57
AAPL,1,sell,195.54,2024-06-06 13:37:27.453015421+00:00,100009.01
TSLA,1,buy,175.88,2024-06-06 13:37:30.829652467+00:00,100006.35
TSLA,1,buy,175.93,2024-06-06 13:37:32.284673317+00:00,100004.44
AAPL,1,sell,195.53,2024-06-06 13:37:37.056943967+00:00,100004.59
AAPL,1,sell,195.51,2024-06-06 13:37:37.930229677+00:00,100006.65
TSLA,1,buy,175.89,2024-06-06 13:37:42.273742106+00:00,100008.46
TSLA,1,buy,175.86,2024-06-06 13:37:41.462491922+00:00,100006.54
AAPL,1,sell,195.48,2024-06-06 13:38:27.033222672+00:00,100012.44
AAPL,1,sell,195.48,2024-06-06 13:38:27.451507463+00:00,100009.98
TSLA,1,buy,175.94,2024-06-06 13:38:31.297977677+00:00,100005.16
TSLA,1,buy,175.94,2024-06-06 13:38:31.569950488+00:00,100005.42
AAPL,1,sell,195.5,2024-06-06 13:38:37.456870731+00:00,99997.34
AAPL,1,sell,195.5,2024-06-06 13:38:37.129701064+00:00,99993.11
TSLA,1,buy,175.43,2024-06-06 13:38:39.199162491+00:00,99992.8
TSLA,1,buy,175.47,2024-06-06 13:38:41.219865051+00:00,99990.28
AAPL,1,sell,195.55,2024-06-06 13:39:26.906663894+00:00,99982.01
AAPL,1,sell,195.52,2024-06-06 13:39:27.139201387+00:00,99980.19
TSLA,1,buy,175.12,2024-06-06 13:39:30.848530191+00:00,99983.18
TSLA,1,buy,175.09,2024-06-06 13:39:31.706097742+00:00,99986.22
AAPL,1,sell,195.54,2024-06-06 13:39:36.952282079+00:00,99981.19
AAPL,1,sell,195.54,2024-06-06 13:39:37.702590088+00:00,99980.79
TSLA,1,buy,175.16,2024-06-06 13:39:41.022244168+00:00,99979.23
TSLA,1,buy,175.14,2024-06-06 13:39:42.061842576+00:00,99979.76
AAPL,1,sell,195.46,2024-06-06 13:40:26.807192315+00:00,99982.88
AAPL,1,sell,195.45,2024-06-06 13:40:27.511209846+00:00,99984.46
TSLA,1,buy,175.08,2024-06-06 13:40:30.802542359+00:00,99984.05
TSLA,1,buy,175.05,2024-06-06 13:40:31.686683698+00:00,99981.95
AAPL,1,sell,195.4,2024-06-06 13:40:36.673973013+00:00,99987.96
AAPL,1,sell,195.35,2024-06-06 13:40:37.764872888+00:00,99989.3
TSLA,1,buy,175.06,2024-06-06 13:40:41.528127898+00:00,99985.72
TSLA,1,buy,175.06,2024-06-06 13:40:41.881913303+00:00,99986.6
AAPL,1,sell,195.49,2024-06-06 13:41:26.413180177+00:00,99955.94
AAPL,1,sell,195.49,2024-06-06 13:41:27.400089698+00:00,99953.98
TSLA,1,buy,174.51,2024-06-06 13:41:30.592367418+00:00,99953.95
TSLA,1,buy,174.51,2024-06-06 13:41:31.933703105+00:00,99955.57
AAPL,1,sell,195.45,2024-06-06 13:41:36.739448523+00:00,99960.31
AAPL,1,sell,195.43,2024-06-06 13:41:37.609675683+00:00,99962.38
TSLA,1,buy,174.63,2024-06-06 13:41:41.317372757+00:00,99958.07
TSLA,1,buy,174.57,2024-06-06 13:41:42.088321623+00:00,99958.55
AAPL,1,sell,195.59,2024-06-06 13:42:26.672899883+00:00,99971.26
AAPL,1,sell,195.58,2024-06-06 13:42:28.143337312+00:00,99970.27
TSLA,1,buy,174.92,2024-06-06 13:42:30.835758396+00:00,99971.76
TSLA,1,buy,174.92,2024-06-06 13:42:32.333060842+00:00,99967.25
AAPL,1,sell,195.58,2024-06-06 13:42:36.515402633+00:00,99970.08
AAPL,1,sell,195.59,2024-06-06 13:42:37.809476424+00:00,99964.55
TSLA,1,buy,174.88,2024-06-06 13:42:38.369805515+00:00,99963.97
TSLA,1,buy,174.84,2024-06-06 13:42:41.989289765+00:00,99960.83
AAPL,1,sell,195.6,2024-06-06 13:43:26.462805562+00:00,99970.31
AAPL,1,sell,195.6,2024-06-06 13:43:27.317773693+00:00,99967.21
TSLA,1,buy,174.9,2024-06-06 13:43:31.069092343+00:00,99969.45
TSLA,1,buy,174.98,2024-06-06 13:43:32.250506312+00:00,99970.27
AAPL,1,sell,195.7,2024-06-06 13:43:36.999359534+00:00,99959.19
AAPL,1,sell,195.69,2024-06-06 13:43:37.566437355+00:00,99958.35
TSLA,1,buy,174.85,2024-06-06 13:43:41.430363238+00:00,99959.95
TSLA,1,buy,174.83,2024-06-06 13:43:42.131692679+00:00,99957.99
AAPL,1,sell,195.74,2024-06-06 13:44:26.715387719+00:00,99953.89
AAPL,1,sell,195.74,2024-06-06 13:44:27.677397512+00:00,99954.74
TSLA,1,buy,174.97,2024-06-06 13:44:31.512193407+00:00,99957.76
TSLA,1,buy,174.9,2024-06-06 13:44:31.025945731+00:00,99960.44
AAPL,1,sell,195.78,2024-06-06 13:44:37.222009163+00:00,99959.52
AAPL,1,sell,195.75,2024-06-06 13:44:37.774894465+00:00,99958.55
TSLA,1,buy,174.89,2024-06-06 13:44:41.751688810+00:00,99959.75
TSLA,1,buy,174.92,2024-06-06 13:44:42.571382803+00:00,99959.45
AAPL,1,sell,195.66,2024-06-06 13:45:27.010822803+00:00,99963.88
AAPL,1,sell,195.65,2024-06-06 13:45:27.746862082+00:00,99964.47
TSLA,1,buy,174.87,2024-06-06 13:45:31.483949364+00:00,99959.46
TSLA,1,buy,174.87,2024-06-06 13:45:31.512844272+00:00,99940.84
AAPL,1,sell,195.66,2024-06-06 13:45:36.651600127+00:00,99970.64
AAPL,1,sell,195.67,2024-06-06 13:45:38.175048451+00:00,99965.68
TSLA,1,buy,174.93,2024-06-06 13:45:41.517011641+00:00,99961.17
TSLA,1,buy,174.93,2024-06-06 13:45:42.063951733+00:00,99958.91
AAPL,1,sell,195.59,2024-06-06 13:46:26.362644962+00:00,99961.09
AAPL,1,sell,195.6,2024-06-06 13:46:27.590759717+00:00,99958.51
TSLA,1,buy,174.87,2024-06-06 13:46:31.107752394+00:00,99968.69
TSLA,1,buy,174.87,2024-06-06 13:46:31.796379477+00:00,99968.22
AAPL,1,sell,195.64,2024-06-06 13:46:36.599065455+00:00,99972.19
AAPL,1,sell,195.64,2024-06-06 13:46:37.804687722+00:00,99969.88
TSLA,1,buy,174.94,2024-06-06 13:46:41.060919386+00:00,99965.39
TSLA,1,buy,174.94,2024-06-06 13:46:42.337731198+00:00,99967.43
AAPL,1,sell,195.6,2024-06-06 13:47:26.318753089+00:00,99981.96
AAPL,1,sell,195.6,2024-06-06 13:47:27.442744692+00:00,99976.93
TSLA,1,buy,175.04,2024-06-06 13:47:30.810386059+00:00,99984.9
TSLA,1,buy,175.03,2024-06-06 13:47:31.997951197+00:00,99982.74
AAPL,1,sell,195.53,2024-06-06 13:47:36.496544726+00:00,99980.41
AAPL,1,sell,195.53,2024-06-06 13:47:37.901279249+00:00,99976.81
TSLA,1,buy,174.95,2024-06-06 13:47:38.333764559+00:00,99983.2
TSLA,1,buy,175.08,2024-06-06 13:47:41.978106897+00:00,99973.41
AAPL,1,sell,195.67,2024-06-06 13:48:26.382816689+00:00,99944.66
AAPL,1,sell,195.7,2024-06-06 13:48:27.781341173+00:00,99944.51
TSLA,1,buy,174.72,2024-06-06 13:48:31.015407659+00:00,99948.53
TSLA,1,buy,174.69,2024-06-06 13:48:31.769625647+00:00,99951.48
AAPL,1,sell,195.74,2024-06-06 13:48:36.728222145+00:00,99937.09
AAPL,1,sell,195.76,2024-06-06 13:48:37.671807949+00:00,99934.03
TSLA,1,buy,174.59,2024-06-06 13:48:41.202974845+00:00,99931.38
TSLA,1,buy,174.58,2024-06-06 13:48:42.012202149+00:00,99933.02
AAPL,1,sell,195.89,2024-06-06 13:49:26.687344443+00:00,99882.81
AAPL,1,sell,195.89,2024-06-06 13:49:27.594825150+00:00,99884.38
TSLA,1,buy,173.97,2024-06-06 13:49:31.041768702+00:00,99879.71
TSLA,1,buy,173.97,2024-06-06 13:49:31.738027674+00:00,99882.05
AAPL,1,sell,195.75,2024-06-06 13:49:37.111886142+00:00,99885.16
AAPL,1,sell,195.74,2024-06-06 13:49:37.499234166+00:00,99885.31
TSLA,1,buy,173.94,2024-06-06 13:49:41.573285694+00:00,99889.92
TSLA,1,buy,173.92,2024-06-06 13:49:41.966612907+00:00,99885.12
AAPL,1,sell,195.8,2024-06-06 13:50:26.565877395+00:00,99842.98
AAPL,1,sell,195.73,2024-06-06 13:50:27.638266421+00:00,99846.71
TSLA,1,buy,173.44,2024-06-06 13:50:31.884112108+00:00,99843.84
TSLA,1,buy,173.46,2024-06-06 13:50:30.994846569+00:00,99843.98
AAPL,1,sell,195.75,2024-06-06 13:50:37.137641585+00:00,99842.59
AAPL,1,sell,195.77,2024-06-06 13:50:37.944562099+00:00,99844.4
TSLA,1,buy,173.44,2024-06-06 13:50:41.187028415+00:00,99834.17
TSLA,1,buy,173.38,2024-06-06 13:50:42.348844065+00:00,99831.64
AAPL,1,sell,195.64,2024-06-06 13:51:26.446736816+00:00,99850.25
AAPL,1,sell,195.65,2024-06-06 13:51:27.371262682+00:00,99849.02
TSLA,1,buy,173.33,2024-06-06 13:51:30.712582941+00:00,99849.35
TSLA,1,buy,173.31,2024-06-06 13:51:31.895787959+00:00,99842.47
AAPL,1,sell,195.56,2024-06-06 13:51:37.184949533+00:00,99845.07
AAPL,1,sell,195.56,2024-06-06 13:51:37.738489515+00:00,99845.91
TSLA,1,buy,173.24,2024-06-06 13:51:41.405120142+00:00,99842.4
TSLA,1,buy,173.24,2024-06-06 13:51:42.107757983+00:00,99844.63
AAPL,1,sell,195.56,2024-06-06 13:52:27.174355559+00:00,99850.67
AAPL,1,sell,195.56,2024-06-06 13:52:27.480303418+00:00,99848.74
TSLA,1,buy,173.3,2024-06-06 13:52:31.250528158+00:00,99850.24
TSLA,1,buy,173.3,2024-06-06 13:52:31.941546490+00:00,99848.44
AAPL,1,sell,195.56,2024-06-06 13:52:36.767909677+00:00,99845.72
AAPL,1,sell,195.56,2024-06-06 13:52:37.842977582+00:00,99844.33
TSLA,1,buy,173.26,2024-06-06 13:52:41.204441650+00:00,99840.15
TSLA,1,buy,173.27,2024-06-06 13:52:42.268561787+00:00,99837.33
AAPL,1,sell,195.64,2024-06-06 13:53:26.760791863+00:00,99824.43
AAPL,1,sell,195.64,2024-06-06 13:53:27.489213313+00:00,99821.57
TSLA,1,buy,173.08,2024-06-06 13:53:31.437562830+00:00,99817.91
TSLA,1,buy,173.1,2024-06-06 13:53:30.865627299+00:00,99820.5
AAPL,1,sell,195.63,2024-06-06 13:53:36.851436336+00:00,99823.6
AAPL,1,sell,195.61,2024-06-06 13:53:37.814727319+00:00,99830.63
TSLA,1,buy,173.11,2024-06-06 13:53:41.012362848+00:00,99822.0
TSLA,1,buy,173.09,2024-06-06 13:53:42.023557918+00:00,99818.64
AAPL,1,sell,195.74,2024-06-06 13:54:26.515977484+00:00,99809.15
AAPL,1,sell,195.74,2024-06-06 13:54:27.473099838+00:00,99808.06
TSLA,1,buy,173.04,2024-06-06 13:54:30.562679344+00:00,99814.85
TSLA,1,buy,173.08,2024-06-06 13:54:31.661634369+00:00,99810.92
AAPL,1,sell,195.72,2024-06-06 13:54:36.456231537+00:00,99811.03
AAPL,1,sell,195.71,2024-06-06 13:54:37.644099665+00:00,99809.93
TSLA,1,buy,173.01,2024-06-06 13:54:38.251940173+00:00,99810.76
TSLA,1,buy,172.99,2024-06-06 13:54:41.925524060+00:00,99801.95
AAPL,1,sell,195.72,2024-06-06 13:55:26.426312695+00:00,99802.89
AAPL,1,sell,195.72,2024-06-06 13:55:27.428052606+00:00,99802.65
TSLA,1,buy,172.99,2024-06-06 13:55:31.356225384+00:00,99798.27
TSLA,1,buy,172.98,2024-06-06 13:55:31.136495300+00:00,99808.38
AAPL,1,sell,195.74,2024-06-06 13:55:37.426924085+00:00,99812.51
AAPL,1,sell,195.74,2024-06-06 13:55:36.886056082+00:00,99811.48
TSLA,1,buy,173.07,2024-06-06 13:55:39.140057277+00:00,99810.96
TSLA,1,buy,173.06,2024-06-06 13:55:41.233893402+00:00,99812.0
AAPL,1,sell,195.74,2024-06-06 13:56:26.933548383+00:00,99825.34
AAPL,1,sell,195.71,2024-06-06 13:56:27.675408612+00:00,99830.63
TSLA,1,buy,173.28,2024-06-06 13:56:31.231756056+00:00,99834.29
TSLA,1,buy,173.29,2024-06-06 13:56:31.947752857+00:00,99834.3
AAPL,1,sell,195.78,2024-06-06 13:56:36.928101612+00:00,99834.03
AAPL,1,sell,195.78,2024-06-06 13:56:38.045850745+00:00,99833.8
TSLA,1,buy,173.29,2024-06-06 13:56:40.987155202+00:00,99833.3
TSLA,1,buy,173.26,2024-06-06 13:56:42.279294012+00:00,99831.19
AAPL,1,sell,195.81,2024-06-06 13:57:26.159281139+00:00,99826.77
AAPL,1,sell,195.79,2024-06-06 13:57:27.395535494+00:00,99826.18
TSLA,1,buy,173.3,2024-06-06 13:57:27.813772675+00:00,99826.18
TSLA,1,buy,173.27,2024-06-06 13:57:31.694321196+00:00,99818.65
AAPL,1,sell,195.85,2024-06-06 13:57:36.754876577+00:00,99817.86
AAPL,1,sell,195.85,2024-06-06 13:57:38.001591721+00:00,99817.87
TSLA,1,buy,173.28,2024-06-06 13:57:41.244995606+00:00,99825.65
TSLA,1,buy,173.28,2024-06-06 13:57:42.197289240+00:00,99825.09
AAPL,1,sell,195.95,2024-06-06 13:58:27.072282479+00:00,99862.03
AAPL,1,sell,195.95,2024-06-06 13:58:27.486936990+00:00,99862.95
TSLA,1,buy,173.75,2024-06-06 13:58:30.993698058+00:00,99866.0
TSLA,1,buy,173.74,2024-06-06 13:58:31.920680974+00:00,99863.14
AAPL,1,sell,195.97,2024-06-06 13:58:37.111692665+00:00,99862.48
AAPL,1,sell,195.94,2024-06-06 13:58:38.245994537+00:00,99865.44
TSLA,1,buy,173.74,2024-06-06 13:58:41.359692211+00:00,99860.79
TSLA,1,buy,173.75,2024-06-06 13:58:42.565273058+00:00,99863.55
AAPL,1,sell,196.06,2024-06-06 13:59:26.108032998+00:00,99854.15
AAPL,1,sell,196.06,2024-06-06 13:59:27.197357563+00:00,99860.23
TSLA,1,buy,173.77,2024-06-06 13:59:27.857740707+00:00,99854.97
TSLA,1,buy,173.78,2024-06-06 13:59:31.578850440+00:00,99848.49
AAPL,1,sell,196.09,2024-06-06 13:59:37.447622985+00:00,99850.24
AAPL,1,sell,196.09,2024-06-06 13:59:37.133982956+00:00,99847.32
TSLA,1,buy,173.78,2024-06-06 13:59:39.105399150+00:00,99839.97
TSLA,1,buy,173.77,2024-06-06 13:59:41.207681025+00:00,99838.28
AAPL,1,sell,196.22,2024-06-06 14:00:26.571747659+00:00,99804.54
AAPL,1,sell,196.22,2024-06-06 14:00:27.217452844+00:00,99804.54
TSLA,1,buy,173.55,2024-06-06 14:00:31.152614922+00:00,99808.2
TSLA,1,buy,173.55,2024-06-06 14:00:31.837931965+00:00,99807.35
AAPL,1,sell,196.22,2024-06-06 14:00:37.165674057+00:00,99809.56
AAPL,1,sell,196.23,2024-06-06 14:00:37.573559919+00:00,99807.0
TSLA,1,buy,173.57,2024-06-06 14:00:41.309916380+00:00,99805.68
TSLA,1,buy,173.57,2024-06-06 14:00:42.198956729+00:00,99810.63
AAPL,1,sell,196.18,2024-06-06 14:01:26.417417032+00:00,99825.59
AAPL,1,sell,196.2,2024-06-06 14:01:27.329785229+00:00,99819.35
TSLA,1,buy,173.6,2024-06-06 14:01:31.009922815+00:00,99789.09
TSLA,1,buy,173.59,2024-06-06 14:01:31.733009795+00:00,99790.93
AAPL,1,sell,196.16,2024-06-06 14:01:36.681746423+00:00,99797.92
AAPL,1,sell,196.16,2024-06-06 14:01:37.769555777+00:00,99794.11
TSLA,1,buy,173.4,2024-06-06 14:01:41.062557420+00:00,99799.19
TSLA,1,buy,173.39,2024-06-06 14:01:42.156369344+00:00,99805.58
AAPL,1,sell,196.1,2024-06-06 14:02:26.599508282+00:00,99806.25
AAPL,1,sell,196.1,2024-06-06 14:02:27.587710454+00:00,99808.18
TSLA,1,buy,173.42,2024-06-06 14:02:30.732063647+00:00,99812.19
TSLA,1,buy,173.43,2024-06-06 14:02:31.971671101+00:00,99814.15
AAPL,1,sell,196.0,2024-06-06 14:02:36.883229402+00:00,99809.37
AAPL,1,sell,196.04,2024-06-06 14:02:37.648572179+00:00,99815.26
TSLA,1,buy,173.43,2024-06-06 14:02:41.085404461+00:00,99807.52
TSLA,1,buy,173.42,2024-06-06 14:02:42.051530264+00:00,99806.53
AAPL,1,sell,196.01,2024-06-06 14:03:26.842352408+00:00,99847.41
AAPL,1,sell,196.0,2024-06-06 14:03:27.171043905+00:00,99840.95
TSLA,1,buy,173.58,2024-06-06 14:03:31.004115750+00:00,99835.6
TSLA,1,buy,173.57,2024-06-06 14:03:31.503782786+00:00,99822.04
AAPL,1,sell,195.98,2024-06-06 14:03:37.444294395+00:00,99820.84
AAPL,1,sell,195.98,2024-06-06 14:03:37.188856173+00:00,99822.14
TSLA,1,buy,173.45,2024-06-06 14:03:38.778569123+00:00,99825.9
TSLA,1,buy,173.48,2024-06-06 14:03:41.444599459+00:00,99827.11
AAPL,1,sell,195.97,2024-06-06 14:04:27.043617107+00:00,99801.61
AAPL,1,sell,195.97,2024-06-06 14:04:26.548932141+00:00,99789.86
TSLA,1,buy,173.21,2024-06-06 14:04:28.291832060+00:00,99793.94
TSLA,1,buy,173.25,2024-06-06 14:04:30.682446795+00:00,99784.74
AAPL,1,sell,196.01,2024-06-06 14:04:36.694011910+00:00,99799.26
AAPL,1,sell,196.01,2024-06-06 14:04:37.844432850+00:00,99806.16
TSLA,1,buy,173.34,2024-06-06 14:04:40.944816006+00:00,99793.99
TSLA,1,buy,173.26,2024-06-06 14:04:42.361141958+00:00,99797.34
AAPL,1,sell,195.96,2024-06-06 14:05:27.049419929+00:00,99804.46
TSLA,1,buy,173.28,2024-06-06 14:05:28.206450199+00:00,99811.53
AAPL,1,sell,195.97,2024-06-06 14:05:26.466851319+00:00,99811.38
TSLA,1,buy,173.29,2024-06-06 14:05:30.581306065+00:00,99820.34
AAPL,1,sell,195.83,2024-06-06 14:05:37.014099330+00:00,99851.06
AAPL,1,sell,195.82,2024-06-06 14:05:37.668882635+00:00,99849.19
TSLA,1,buy,173.42,2024-06-06 14:05:41.115669897+00:00,99847.01
TSLA,1,buy,173.46,2024-06-06 14:05:42.389821559+00:00,99852.54
AAPL,1,sell,195.75,2024-06-06 14:06:26.999568915+00:00,99846.99
AAPL,1,sell,195.75,2024-06-06 14:06:27.902769653+00:00,99848.22
TSLA,1,buy,173.39,2024-06-06 14:06:31.032037856+00:00,99848.41
TSLA,1,buy,173.38,2024-06-06 14:06:32.326920207+00:00,99854.25
AAPL,1,sell,195.75,2024-06-06 14:06:36.913533070+00:00,99864.43
AAPL,1,sell,195.73,2024-06-06 14:06:37.865804824+00:00,99866.02
TSLA,1,buy,173.49,2024-06-06 14:06:41.351286283+00:00,99871.14
TSLA,1,buy,173.5,2024-06-06 14:06:42.090510482+00:00,99871.04
AAPL,1,sell,195.75,2024-06-06 14:07:26.286368507+00:00,99860.05
AAPL,1,sell,195.77,2024-06-06 14:07:27.814815531+00:00,99861.34
TSLA,1,buy,173.53,2024-06-06 14:07:31.004435911+00:00,99856.8
TSLA,1,buy,173.51,2024-06-06 14:07:31.865440211+00:00,99855.47
AAPL,1,sell,195.79,2024-06-06 14:07:36.812669529+00:00,99845.39
AAPL,1,sell,195.79,2024-06-06 14:07:37.769571223+00:00,99847.08
TSLA,1,buy,173.4,2024-06-06 14:07:40.929716825+00:00,99847.06
TSLA,1,buy,173.42,2024-06-06 14:07:42.184594668+00:00,99831.06
AAPL,1,sell,195.64,2024-06-06 14:08:26.761105236+00:00,99871.31
AAPL,1,sell,195.67,2024-06-06 14:08:27.210660155+00:00,99875.42
TSLA,1,buy,173.49,2024-06-06 14:08:31.224627538+00:00,99881.2
TSLA,1,buy,173.49,2024-06-06 14:08:31.698489025+00:00,99885.67
AAPL,1,sell,195.69,2024-06-06 14:08:36.868508007+00:00,99897.9
AAPL,1,sell,195.68,2024-06-06 14:08:37.722715598+00:00,99898.21
TSLA,1,buy,173.61,2024-06-06 14:08:41.146848192+00:00,99884.36
TSLA,1,buy,173.61,2024-06-06 14:08:42.164695491+00:00,99883.52
AAPL,1,sell,195.65,2024-06-06 14:09:26.512094886+00:00,99873.2
AAPL,1,sell,195.65,2024-06-06 14:09:27.427905713+00:00,99876.68
TSLA,1,buy,173.49,2024-06-06 14:09:30.833856777+00:00,99869.92
TSLA,1,buy,173.5,2024-06-06 14:09:32.059092402+00:00,99871.5
AAPL,1,sell,195.67,2024-06-06 14:09:37.118443433+00:00,99860.37
AAPL,1,sell,195.67,2024-06-06 14:09:37.749736329+00:00,99865.13
TSLA,1,buy,173.41,2024-06-06 14:09:41.037512742+00:00,99858.24
TSLA,1,buy,173.39,2024-06-06 14:09:42.163736814+00:00,99857.97
AAPL,1,sell,195.73,2024-06-06 14:10:26.680073157+00:00,99852.35
AAPL,1,sell,195.73,2024-06-06 14:10:27.705623496+00:00,99852.32
TSLA,1,buy,173.41,2024-06-06 14:10:30.494825623+00:00,99852.26
TSLA,1,buy,173.4,2024-06-06 14:10:31.969959271+00:00,99842.6
AAPL,1,sell,195.75,2024-06-06 14:10:37.039361321+00:00,99842.57
AAPL,1,sell,195.76,2024-06-06 14:10:37.731369273+00:00,99839.17
TSLA,1,buy,173.35,2024-06-06 14:10:41.174809475+00:00,99829.46
TSLA,1,buy,173.36,2024-06-06 14:10:42.045422215+00:00,99830.28
AAPL,1,sell,195.79,2024-06-06 14:11:26.337202831+00:00,99779.77
AAPL,1,sell,195.82,2024-06-06 14:11:27.510742710+00:00,99781.23
TSLA,1,buy,173.01,2024-06-06 14:11:31.073520304+00:00,99781.96
TSLA,1,buy,172.98,2024-06-06 14:11:32.184775137+00:00,99776.96
AAPL,1,sell,195.8,2024-06-06 14:11:37.592834273+00:00,99784.39
AAPL,1,sell,195.8,2024-06-06 14:11:37.488230020+00:00,99782.06
TSLA,1,buy,173.06,2024-06-06 14:11:41.405740440+00:00,99795.96
TSLA,1,buy,173.08,2024-06-06 14:11:42.105150521+00:00,99791.09
AAPL,1,sell,195.91,2024-06-06 14:12:26.943563952+00:00,99810.47
AAPL,1,sell,195.91,2024-06-06 14:12:27.177004746+00:00,99812.37
TSLA,1,buy,173.29,2024-06-06 14:12:30.617218828+00:00,99813.97
TSLA,1,buy,173.27,2024-06-06 14:12:31.664716136+00:00,99818.95
AAPL,1,sell,195.89,2024-06-06 14:12:37.020804526+00:00,99812.97
AAPL,1,sell,195.89,2024-06-06 14:12:37.943762542+00:00,99810.41
TSLA,1,buy,173.28,2024-06-06 14:12:41.407762793+00:00,99802.02
TSLA,1,buy,173.28,2024-06-06 14:12:41.924414087+00:00,99805.29
AAPL,1,sell,195.94,2024-06-06 14:13:26.771397937+00:00,99787.68
AAPL,1,sell,195.95,2024-06-06 14:13:27.417175492+00:00,99787.28
TSLA,1,buy,173.24,2024-06-06 14:13:30.613606621+00:00,99798.09
